SGPA1,SGPA2,SGPA3,SGPA4,CGPA
7.48,7.78,7.83,7.17,7.57
8.10,8.30,8.20,8.50,8.28
7.20,7.40,7.50,7.60,7.43
8.50,8.70,8.80,8.90,8.73
6.90,7.10,7.20,7.40,7.15
7.80,8.00,8.10,8.20,8.03
8.90,9.00,8.80,9.10,8.95
7.30,7.50,7.70,7.80,7.58
8.20,8.40,8.60,8.70,8.48
9.10,9.00,9.20,9.30,9.15
7.60,7.70,7.80,7.90,7.75
8.00,8.10,8.20,8.30,8.15
7.10,7.30,7.40,7.60,7.35
8.30,8.40,8.50,8.60,8.45
7.90,8.00,8.20,8.30,8.10
6.80,7.00,7.20,7.30,7.08
8.40,8.50,8.70,8.90,8.63
7.50,7.60,7.80,7.90,7.70
8.60,8.70,8.80,9.00,8.78
7.00,7.20,7.30,7.40,7.23
